Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;DAC_h;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;DAC_d;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;DAC_m;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;DAC_y;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
3065.0;0.0;0.0;0.0;29.60930652146187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.490477761096887e-8;235.22164268410972;255.63592724072814;246.3486244160758;247.67919097305838;-215.19956150006547
3066.0;0.0;0.0;0.0;29.60930652146187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.490477761096887e-8;235.22164268410972;255.63592724072814;246.3486244160758;247.67919097305838;-215.19956150006547
3067.0;0.0;0.0;0.0;29.60930652146187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.490477761096887e-8;235.22164268410972;255.63592724072814;246.3486244160758;247.67919097305838;-215.19956150006547
3068.0;0.0;0.0;0.0;29.60930652146187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.490477761096887e-8;235.22164268410972;255.63592724072814;246.3486244160758;247.67919097305838;-215.19956150006547
3069.0;0.0;0.0;0.0;29.60930652146187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.490477761096887e-8;235.22164268410972;255.63592724072814;246.3486244160758;247.67919097305838;-215.19956150006547
3070.0;0.0;0.0;0.0;29.60930652146187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.490477761096887e-8;235.22164268410972;255.63592724072814;246.3486244160758;247.67919097305838;-215.19956150006547
3071.0;0.0;0.0;0.0;29.60930652146187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.490477761096887e-8;235.22164268410972;255.63592724072814;246.3486244160758;247.67919097305838;-215.19956150006547
3072.0;0.0;0.0;0.0;29.60930652146187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.490477761096887e-8;235.22164268410972;255.63592724072814;246.3486244160758;247.67919097305838;-215.19956150006547
3073.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3074.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3075.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3076.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3077.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3078.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3079.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3080.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3081.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3082.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3083.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3084.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3085.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3086.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3087.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3088.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3089.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3090.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3091.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3092.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3093.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3094.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3095.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3096.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3097.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3098.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3099.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3100.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3101.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3102.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3103.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3104.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3105.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3106.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3107.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3108.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3109.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3110.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3111.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3112.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3113.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3114.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3115.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3116.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3117.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3118.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3119.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3120.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3121.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3122.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3123.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3124.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3125.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3126.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3127.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3128.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3129.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3130.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3131.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3132.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3133.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3134.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3135.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3136.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3137.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3138.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3139.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3140.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3141.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3142.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3143.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3144.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3145.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3146.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3147.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3148.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3149.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3150.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3151.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3152.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3153.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3154.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
3155.0;0.0;0.0;0.0;30.2441723231898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.482680684180987e-8;246.90243527881347;268.0855549645592;246.66863002724577;228.4309039551535;-215.24686759232046
