Datetime;LOAD;WIND_ONSHORE;WIND_OFFSHORE;SOLAR;OTHER
14-4-2021 02:59;293461;0.165642799;0.121168555;0.000491253;66328
14-4-2021 03:59;299455;0.161024475;0.13296034;0.000518049;67929
14-4-2021 04:59;320407;0.154429988;0.145899434;0.002697426;78966
14-4-2021 05:59;342939;0.144500045;0.137677054;0.036522434;91299
14-4-2021 06:59;359883;0.129225731;0.155970255;0.145625277;96834
14-4-2021 07:59;364744;0.117101264;0.150552408;0.284739216;91343
14-4-2021 08:59;362761;0.125442635;0.150743626;0.395682025;81656
14-4-2021 09:59;360686;0.141803294;0.159858357;0.428328025;77518
14-4-2021 10:59;359568;0.15209899;0.170056657;0.445923817;74384
14-4-2021 11:59;355240;0.161832408;0.186883853;0.447683396;70950
14-4-2021 12:59;351468;0.171844236;0.167570822;0.440716535;70507
14-4-2021 13:59;344132;0.17580202;0.154567989;0.410098071;67778
14-4-2021 14:59;341365;0.1856337;0.16055949;0.340911773;67891
14-4-2021 15:59;337190;0.185289782;0.220474504;0.243759778;69074
14-4-2021 16:59;340822;0.18149031;0.195616148;0.13911394;77646
14-4-2021 17:59;344886;0.173356383;0.220092068;0.047499707;87952
14-4-2021 18:59;347942;0.171609499;0.218116148;0.004635643;93770
14-4-2021 19:59;338873;0.178040215;0.21575779;0.000196502;85437
14-4-2021 20:59;323260;0.188701665;0.22194051;0.000196502;72853
14-4-2021 21:59;310236;0.196125921;0.196126062;0.000196502;65342
14-4-2021 22:59;299752;0.196524429;0.145262039;0.000187569;62470
14-4-2021 23:59;294691;0.19370212;0.108293201;0.000178637;63720
15-4-2021 00:59;294312;0.186305159;0.090637394;0.000178637;65257
15-4-2021 01:59;295125;0.18242926;0.087067989;0.000178637;66925
15-4-2021 02:59;296440;0.177505232;0.081076487;0.000178637;67410
15-4-2021 03:59;298620;0.177330543;0.062273372;0.000223296;65471
15-4-2021 04:59;317389;0.178569739;0.063165722;0.002500925;74968
15-4-2021 05:59;340072;0.178335002;0.079228045;0.038005125;85874
15-4-2021 06:59;355133;0.161150032;0.061572238;0.13554119;90999
15-4-2021 07:59;360752;0.143899555;0.05315864;0.263820767;87309
15-4-2021 08:59;354550;0.142092621;0.058066573;0.375451331;77829
15-4-2021 09:59;361081;0.1576781;0.031041077;0.422558035;76907
15-4-2021 10:59;356368;0.163879538;0.06036119;0.427542021;72538
15-4-2021 11:59;354958;0.166696388;0.076423513;0.431195157;72343
15-4-2021 12:59;348650;0.175217906;0.085474504;0.415760878;70962
15-4-2021 13:59;345199;0.179606951;0.111097733;0.388340024;70521
15-4-2021 14:59;340750;0.184765718;0.131494334;0.329228882;69569
15-4-2021 15:59;337391;0.192037121;0.163491502;0.235587113;69953
15-4-2021 16:59;339575;0.194963152;0.194915014;0.137765228;75339
15-4-2021 17:59;344065;0.193991448;0.221048159;0.050152473;84767
15-4-2021 18:59;346563;0.192664908;0.243675637;0.006234448;90691
15-4-2021 19:59;337921;0.200100082;0.267450425;0.000276889;83467
15-4-2021 20:59;323575;0.212617597;0.273696884;0.000267956;71834
15-4-2021 21:59;311979;0.218649804;0.288611898;0.000223296;67114
15-4-2021 22:59;297183;0.214206169;0.285424929;0.000214365;62243
15-4-2021 23:59;290018;0.21039032;0.25667847;0.000232228;58936
16-4-2021 00:59;287758;0.206186881;0.209893767;0.000232228;59551
16-4-2021 01:59;286501;0.205395323;0.174518413;0.000232228;59999
16-4-2021 02:59;287125;0.202310982;0.164893767;0.000232228;59439
16-4-2021 03:59;293734;0.200105541;0.164001416;0.000276889;61743
16-4-2021 04:59;316968;0.196256938;0.157053824;0.004153321;74146
16-4-2021 05:59;340121;0.18580293;0.154313032;0.035486336;87602
16-4-2021 06:59;355780;0.173520153;0.165913598;0.131146709;92802
16-4-2021 07:59;361378;0.164136111;0.171586402;0.258390187;88457
16-4-2021 08:59;360733;0.170250205;0.163555241;0.368984653;80379
16-4-2021 09:59;360661;0.185082341;0.154759207;0.433267352;75373
16-4-2021 10:59;355974;0.20237649;0.142776204;0.448826676;71474
16-4-2021 11:59;353885;0.207360568;0.137804532;0.453024657;69941
16-4-2021 12:59;346719;0.207207716;0.138951842;0.422915309;68039
16-4-2021 13:59;342714;0.209986352;0.149086402;0.387294996;68191
16-4-2021 14:59;338843;0.215652807;0.153866856;0.330211388;68900
16-4-2021 15:59;334093;0.218251297;0.170311614;0.247716599;67708
16-4-2021 16:59;332768;0.215860249;0.186055241;0.157433214;69082
16-4-2021 17:59;336404;0.207027568;0.210084986;0.068596793;79211
16-4-2021 18:59;337276;0.202976981;0.2373017;0.01396052;85790
16-4-2021 19:59;329128;0.206377945;0.243803116;0.003581681;80621
16-4-2021 20:59;314864;0.202556637;0.259992918;0.002804609;70947
16-4-2021 21:59;300706;0.197359658;0.290205383;0.002161514;64233
16-4-2021 22:59;286927;0.195055955;0.301614731;0.002054331;61933
16-4-2021 23:59;275473;0.192173596;0.287528329;0.001446963;57445
17-4-2021 00:59;270984;0.190699664;0.252089235;0.001223667;56315
17-4-2021 01:59;268507;0.189040124;0.230927762;0.000875324;55987
17-4-2021 02:59;268290;0.18800837;0.214100566;0.000401934;55425
17-4-2021 03:59;269867;0.18922573;0.201735128;0.000464458;56725
17-4-2021 04:59;275200;0.189182058;0.186756374;0.004028276;59201
17-4-2021 05:59;281991;0.184558275;0.183633144;0.030957876;62604
17-4-2021 06:59;293771;0.168312255;0.186310198;0.111961042;67989
17-4-2021 07:59;305468;0.15287417;0.184907932;0.23419374;70351
17-4-2021 08:59;311023;0.151542171;0.197528329;0.34780718;67213
17-4-2021 09:59;314599;0.163235374;0.196635977;0.426041466;65874
17-4-2021 10:59;313738;0.174076972;0.218753541;0.455793539;62575
17-4-2021 11:59;313002;0.174377218;0.226466006;0.466601107;64209
17-4-2021 12:59;311420;0.17199163;0.221494334;0.461688575;65801
17-4-2021 13:59;308247;0.172242744;0.209320114;0.41667193;67195
17-4-2021 14:59;303500;0.173607497;0.234624646;0.347262336;66622
17-4-2021 15:59;299043;0.17513602;0.291543909;0.259694241;65062
17-4-2021 16:59;298090;0.170130107;0.321565156;0.165293263;66669
17-4-2021 17:59;300533;0.164894914;0.28644476;0.07219634;73533
17-4-2021 18:59;303887;0.15967064;0.237811614;0.017497541;80334
17-4-2021 19:59;297531;0.160423983;0.219008498;0.005787855;77820
17-4-2021 20:59;288993;0.159097443;0.16674221;0.005028646;71989
17-4-2021 21:59;278209;0.155467201;0.143732295;0.004644574;65119
17-4-2021 22:59;266331;0.150870713;0.144879603;0.004233708;59324
17-4-2021 23:59;255973;0.143080702;0.133916431;0.004215845;53070
18-4-2021 00:59;252728;0.136044036;0.107783286;0.004206913;52347
18-4-2021 01:59;253813;0.130672368;0.081713881;0.003992549;54694
18-4-2021 02:59;253642;0.124301702;0.061189802;0.002992178;55017
18-4-2021 03:59;254327;0.118733509;0.059660057;0.001786375;56134
18-4-2021 04:59;253513;0.111685925;0.051565156;0.004421278;56116
18-4-2021 05:59;256968;0.106030389;0.054815864;0.030636329;57676
18-4-2021 06:59;267479;0.093234465;0.048441927;0.115399814;59999
18-4-2021 07:59;281337;0.077430625;0.053094901;0.236078366;62751
18-4-2021 08:59;290414;0.071775089;0.052521247;0.33860735;63026
18-4-2021 09:59;294394;0.068221272;0.046593484;0.410151661;61811
18-4-2021 10:59;295529;0.069798927;0.062847025;0.442985231;60048
18-4-2021 11:59;293474;0.072675825;0.060488669;0.455355877;60880
18-4-2021 12:59;290075;0.075629151;0.055771955;0.433615694;62545
18-4-2021 13:59;287891;0.0772341;0.063611898;0.399281571;63115
18-4-2021 14:59;287298;0.078991903;0.073236544;0.327960555;66000
18-4-2021 15:59;280675;0.078222182;0.082032578;0.244313555;63261
18-4-2021 16:59;282205;0.080067328;0.090127479;0.153878329;64324
18-4-2021 17:59;289096;0.082605768;0.06953966;0.067712538;72847
18-4-2021 18:59;295765;0.089342189;0.07463881;0.015559325;80756
18-4-2021 19:59;292689;0.091880629;0.080885269;0.005457375;78253
18-4-2021 20:59;286478;0.095019562;0.087641643;0.005234079;71488
18-4-2021 21:59;275644;0.095560004;0.100644476;0.005225147;63673
18-4-2021 22:59;267162;0.095876627;0.101919263;0.004894667;57894
18-4-2021 23:59;266081;0.09569102;0.100198301;0.004671371;57628
19-4-2021 00:59;264783;0.093529251;0.072344192;0.00390323;57673
19-4-2021 01:59;266456;0.093278137;0.070304532;0.002795677;59137
19-4-2021 02:59;268038;0.09254117;0.068583569;0.001714919;59402
19-4-2021 03:59;275891;0.08889455;0.061572238;0.000982506;61232
19-4-2021 04:59;296654;0.086285142;0.071898017;0.00476069;70519
19-4-2021 05:59;315678;0.077436084;0.09;0.033967918;83182
19-4-2021 06:59;343028;0.064754799;0.080502833;0.114631673;95939
19-4-2021 07:59;350733;0.056004003;0.083434844;0.224341883;92004
19-4-2021 08:59;350684;0.054464562;0.080184136;0.319251979;84611
19-4-2021 09:59;346697;0.05757074;0.064631728;0.384829799;76863
19-4-2021 10:59;343175;0.064312619;0.056664306;0.420932434;71372
19-4-2021 11:59;340912;0.069886271;0.063866856;0.445352177;67444
19-4-2021 12:59;337338;0.077490674;0.064058073;0.443315711;65922
19-4-2021 13:59;333830;0.085499045;0.070750708;0.417708027;65448
19-4-2021 14:59;327836;0.094031481;0.081267705;0.349539963;63850
19-4-2021 15:59;325471;0.097170413;0.091147309;0.267840111;66607
19-4-2021 16:59;324891;0.099894459;0.105998584;0.161032759;71922
19-4-2021 17:59;329198;0.097148576;0.124737961;0.061040428;84242
19-4-2021 18:59;331493;0.10005823;0.125949009;0.010887954;89358
19-4-2021 19:59;324360;0.108017469;0.121614731;0.001750648;82788
19-4-2021 20:59;308334;0.108197617;0.126905099;0.001250462;71329
19-4-2021 21:59;293994;0.106592666;0.123080737;0.000973574;63977
19-4-2021 22:59;284532;0.104883996;0.121423513;0.000803869;59374
19-4-2021 23:59;279727;0.098971886;0.11657932;0.000794937;59356
20-4-2021 00:59;275441;0.093884087;0.090446176;0.000794937;57858
20-4-2021 01:59;273146;0.085286143;0.080502833;0.000437662;57579
20-4-2021 02:59;276032;0.081672278;0.065269121;0.000160774;58562
20-4-2021 03:59;280785;0.075547266;0.055389518;0.000259025;59361
20-4-2021 04:59;300490;0.07237558;0.049652975;0.006296972;69143
20-4-2021 05:59;326612;0.066441634;0.044107649;0.049259287;84712
20-4-2021 06:59;341406;0.054000546;0.036076487;0.15760292;88532
20-4-2021 07:59;345902;0.040511327;0.027216714;0.298931964;83730
20-4-2021 08:59;344286;0.037852789;0.015552408;0.432204458;74828
20-4-2021 09:59;345577;0.040838868;0.006246459;0.527034166;70344
20-4-2021 10:59;345108;0.047820945;0.005736544;0.573444185;66761
20-4-2021 11:59;340636;0.055905741;0.004652975;0.569996482;63961
20-4-2021 12:59;334389;0.065901192;0.004461756;0.532777361;62403
20-4-2021 13:59;332765;0.075503594;0.00516289;0.488903996;62246
20-4-2021 14:59;326723;0.087207716;0.006883853;0.400844648;61677
20-4-2021 15:59;323011;0.091056319;0.010644476;0.295787945;64130
20-4-2021 16:59;323846;0.099490492;0.010708215;0.1797629;68889
20-4-2021 17:59;326130;0.10215449;0.012556657;0.072258862;78500
20-4-2021 18:59;329772;0.107367846;0.019121813;0.015702234;84014
20-4-2021 19:59;321691;0.114721135;0.02243626;0.004010412;78046
20-4-2021 20:59;306646;0.120065508;0.026706799;0.001920353;65903
20-4-2021 21:59;290752;0.119050132;0.036968838;0.001179008;55894
20-4-2021 22:59;277719;0.11199163;0.03983711;0.000830665;52923
20-4-2021 23:59;269983;0.106701847;0.046593484;0.000821732;51079
21-4-2021 00:59;268432;0.102815031;0.066033995;0.000303683;52523
21-4-2021 01:59;268172;0.097366937;0.094270538;0.000160774;53482
21-4-2021 02:59;268693;0.092082613;0.136211048;0.000160774;54022
21-4-2021 03:59;273991;0.089527795;0.202946176;0.000294752;54837
21-4-2021 04:59;295299;0.088861796;0.259164306;0.007011522;65186
21-4-2021 05:59;321632;0.084991357;0.333739377;0.056958562;78413
21-4-2021 06:59;338056;0.083703029;0.395694051;0.179378829;82303
21-4-2021 07:59;343357;0.080689655;0.435021247;0.325602541;75624
21-4-2021 08:59;341124;0.086208716;0.470842776;0.449005314;69448
21-4-2021 09:59;342648;0.105779274;0.506791785;0.537752416;66523
21-4-2021 10:59;342073;0.129471386;0.471097733;0.569594547;63159
21-4-2021 11:59;338703;0.151116368;0.490793201;0.548676098;59821
21-4-2021 12:59;337371;0.177390592;0.46848442;0.511733867;59015
21-4-2021 13:59;332239;0.192637613;0.467655808;0.464010863;57492
21-4-2021 14:59;328578;0.207950141;0.444773372;0.381212389;58703
21-4-2021 15:59;324523;0.227466109;0.51233711;0.266768286;59751
21-4-2021 16:59;325052;0.242129014;0.564730879;0.150707513;64031
21-4-2021 17:59;331826;0.252806842;0.634143059;0.055065004;73321
21-4-2021 18:59;333274;0.25425348;0.661104816;0.007350932;76655
21-4-2021 19:59;325987;0.260913475;0.622160057;0.000741345;71245
21-4-2021 20:59;311417;0.266143208;0.607946176;0.000714551;60712
21-4-2021 21:59;296352;0.258183968;0.582131728;0.000714551;52925
21-4-2021 22:59;281318;0.252703121;0.561097733;0.000482321;48261
21-4-2021 23:59;274597;0.248947321;0.547839943;0.000303683;47188
22-4-2021 00:59;272791;0.246911109;0.516926345;0.000169706;47713
22-4-2021 01:59;272987;0.250191976;0.496402267;0.000169706;48366
22-4-2021 02:59;273978;0.255569102;0.486713881;0.000169706;47835
22-4-2021 03:59;279487;0.255039578;0.469504249;0.000321548;48698
22-4-2021 04:59;299183;0.255465381;0.435594901;0.006698905;57343
22-4-2021 05:59;325681;0.247604404;0.413604816;0.051117116;71951
22-4-2021 06:59;343186;0.247522518;0.395056657;0.153288824;77810
22-4-2021 07:59;348743;0.252277318;0.347953258;0.288910401;71777
22-4-2021 08:59;349265;0.249471386;0.349228045;0.402148702;65755
22-4-2021 09:59;349596;0.24569375;0.345977337;0.48916302;62140
22-4-2021 10:59;349956;0.249853516;0.332018413;0.544737142;59765
22-4-2021 11:59;347203;0.251267401;0.305439094;0.565744909;58598
22-4-2021 12:59;345619;0.253429169;0.310474504;0.558563683;59509
22-4-2021 13:59;341910;0.258860886;0.426798867;0.51699474;58183
22-4-2021 14:59;334793;0.26331544;0.470587819;0.441055947;57451
22-4-2021 15:59;331104;0.278698936;0.406274788;0.330979529;60914
22-4-2021 16:59;326487;0.269636976;0.347889518;0.201896084;64179
22-4-2021 17:59;329175;0.252774088;0.342025496;0.083432636;72496
22-4-2021 18:59;332474;0.241550359;0.341069405;0.017658315;79642
22-4-2021 19:59;325267;0.23801292;0.381862607;0.005394852;74655
22-4-2021 20:59;311831;0.23861887;0.413668555;0.004314095;64658
22-4-2021 21:59;296253;0.244722046;0.39684136;0.002858199;55203
22-4-2021 22:59;282757;0.240332999;0.404553824;0.002090058;52601
22-4-2021 23:59;276106;0.237112183;0.383328612;0.001732784;51672
23-4-2021 00:59;273113;0.233465563;0.372747875;0.001053961;50964
23-4-2021 01:59;270306;0.235671004;0.347315864;0.000669891;49397
23-4-2021 02:59;272620;0.238722592;0.327747875;0.000160774;49786
23-4-2021 03:59;280587;0.244181603;0.313406516;0.000267956;52156
23-4-2021 04:59;302003;0.245317078;0.297917847;0.006430949;63672
23-4-2021 05:59;323641;0.233023383;0.275736544;0.054314726;77542
23-4-2021 06:59;333914;0.222809572;0.232967422;0.172465557;78735
23-4-2021 07:59;345021;0.223098899;0.188668555;0.31640271;74730
23-4-2021 08:59;345695;0.227051223;0.159412181;0.441020219;68798
23-4-2021 09:59;345840;0.241020835;0.13901558;0.538038236;63675
23-4-2021 10:59;346109;0.255705577;0.125375354;0.596095418;61880
23-4-2021 11:59;344529;0.269456828;0.124929178;0.628553849;60101
23-4-2021 12:59;342304;0.276859248;0.114794618;0.621408349;60475
23-4-2021 13:59;338698;0.279648804;0.105106233;0.570764623;62050
23-4-2021 14:59;331741;0.281521245;0.126586402;0.487385577;62328
23-4-2021 15:59;325283;0.289742517;0.148385269;0.359534732;61760
23-4-2021 16:59;320366;0.28215449;0.157754957;0.209765065;61851
23-4-2021 17:59;319420;0.261874261;0.164447592;0.077466145;71044
23-4-2021 18:59;319671;0.247113093;0.189497167;0.013138787;77495
23-4-2021 19:59;313724;0.256813757;0.201735128;0.000741345;72248
23-4-2021 20:59;302530;0.270319352;0.227358357;0.000187569;62116
23-4-2021 21:59;290778;0.271864253;0.210084986;4.46E-05;57182
23-4-2021 22:59;275212;0.267726322;0.207089235;5.36E-05;53511
23-4-2021 23:59;265430;0.265438995;0.222195468;5.36E-05;51018
24-4-2021 00:59;262398;0.264298062;0.238958924;5.36E-05;50648
24-4-2021 01:59;261341;0.259772541;0.249348442;5.36E-05;52635
24-4-2021 02:59;259526;0.257654444;0.241126062;5.36E-05;51962
24-4-2021 03:59;259746;0.258811755;0.231246459;0.000196502;52426
24-4-2021 04:59;261829;0.255880265;0.210403683;0.006815021;53529
24-4-2021 05:59;271383;0.243843144;0.169228045;0.061495954;57549
24-4-2021 06:59;283715;0.219408607;0.145963173;0.191017061;59932
24-4-2021 07:59;295268;0.202802293;0.110651558;0.348459207;59657
24-4-2021 08:59;302885;0.206039487;0.097457507;0.480740263;58503
24-4-2021 09:59;308760;0.214331726;0.088470255;0.565637727;59249
24-4-2021 10:59;309339;0.219386771;0.112117564;0.596818899;58238
24-4-2021 11:59;306219;0.222421982;0.134745043;0.60520593;57037
24-4-2021 12:59;302910;0.227739059;0.171395184;0.586967042;57339
24-4-2021 13:59;298351;0.231549449;0.223852691;0.53291134;58340
24-4-2021 14:59;292232;0.235714676;0.284468838;0.450532664;58505
24-4-2021 15:59;289977;0.240474934;0.331763456;0.331944171;62515
24-4-2021 16:59;283442;0.247364207;0.410927762;0.193124983;61527
24-4-2021 17:59;287145;0.243564735;0.458923513;0.070624329;71613
24-4-2021 18:59;290756;0.234672005;0.470141643;0.011191639;77367
24-4-2021 19:59;288843;0.239050132;0.499844192;0.000160774;75505
24-4-2021 20:59;279778;0.241741425;0.511572238;4.46E-05;67978
24-4-2021 21:59;270354;0.237854608;0.478172804;4.46E-05;61245
24-4-2021 22:59;256345;0.228093895;0.449426345;5.36E-05;55571
24-4-2021 23:59;244650;0.214178873;0.417620397;5.36E-05;51565
25-4-2021 00:59;239166;0.202420162;0.391168555;5.36E-05;50550
25-4-2021 01:59;236416;0.197048494;0.370516997;5.36E-05;50842
25-4-2021 02:59;236675;0.198724411;0.364716714;5.36E-05;50879
25-4-2021 03:59;238511;0.202332818;0.341834278;0.000214365;51266
25-4-2021 04:59;240528;0.202851424;0.339922096;0.008279847;51999
25-4-2021 05:59;246163;0.200252934;0.315318697;0.064550654;52968
25-4-2021 06:59;257634;0.189984533;0.266366856;0.181986936;55246
25-4-2021 07:59;271551;0.19121281;0.29555949;0.318323064;54430
25-4-2021 08:59;279723;0.192348285;0.268406516;0.439448208;52682
25-4-2021 09:59;291064;0.202027113;0.231692635;0.529892367;54934
25-4-2021 10:59;293547;0.211509417;0.19733711;0.574265917;54052
25-4-2021 11:59;291972;0.208790829;0.189369689;0.591397251;54340
25-4-2021 12:59;288458;0.207808206;0.164065156;0.582492173;55006
25-4-2021 13:59;284097;0.20988809;0.194787536;0.541289438;55096
25-4-2021 14:59;278828;0.221352016;0.23220255;0.459053672;54750
25-4-2021 15:59;277029;0.230752434;0.256296034;0.329380723;58463
25-4-2021 16:59;275736;0.232111728;0.238066573;0.188685842;61543
25-4-2021 17:59;279835;0.22292421;0.238831445;0.069043388;66640
25-4-2021 18:59;285728;0.20591393;0.286126062;0.011888325;74547
25-4-2021 19:59;286448;0.205815668;0.314745043;0.001036097;75344
25-4-2021 20:59;281505;0.216373397;0.287719547;0.000821732;69824
25-4-2021 21:59;272274;0.215936675;0.261522663;0.000437662;64328
25-4-2021 22:59;256197;0.208354108;0.202946176;0.000393002;55581
25-4-2021 23:59;250394;0.19607679;0.180509915;0.000178637;53959
26-4-2021 00:59;249466;0.183220817;0.151062323;0.000151843;54717
26-4-2021 01:59;250418;0.173405514;0.140927762;0.000151843;56009
26-4-2021 02:59;254130;0.165184241;0.120403683;0.000151843;57236
26-4-2021 03:59;263080;0.152399236;0.113137394;0.000384071;60304
26-4-2021 04:59;286341;0.143686652;0.102110482;0.010253792;70748
26-4-2021 05:59;311627;0.129329451;0.092549575;0.072017701;81435
26-4-2021 06:59;329720;0.104993177;0.092804532;0.197465874;86485
26-4-2021 07:59;337318;0.093944136;0.089681303;0.344118316;82483
26-4-2021 08:59;336868;0.095019562;0.075084986;0.459000082;75301
26-4-2021 09:59;339380;0.097558002;0.06947592;0.5317234;73751
26-4-2021 10:59;338572;0.104501866;0.071961756;0.569808913;71882
26-4-2021 11:59;336657;0.106308798;0.079610482;0.581197052;69641
26-4-2021 12:59;334556;0.105888454;0.098668555;0.568040401;70119
26-4-2021 13:59;327467;0.108219452;0.110715297;0.51756638;67589
26-4-2021 14:59;323027;0.112630334;0.116451842;0.426532719;68745
26-4-2021 15:59;317952;0.115348922;0.119256374;0.298297801;70938
