Hour;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
154.0;3.2572457505774883;-0.28635957;0.0;0.0;0.0408705386304;0.0;0.00703079999532;0.039774006104980004;0.0;0.0;0.0;0.0;0.0;-0.0002045454545436593
155.0;3.2325444895012723;-0.293596446;0.0;0.0;0.051667576198039994;0.0;0.006698700001368;0.03868407328704;0.0;0.0;0.0;0.0;0.0;-0.00020454545454365962
156.0;3.1888795963848326;-0.297273078;0.0;0.0;0.05661564072308;0.0;0.00659582999946;0.040684833882250006;0.0;0.0;0.0;0.0;0.0;-0.00020454545454366027
157.0;3.1307373693918406;-0.294288;0.0;0.0;0.05656317028632001;0.0;0.008018190004428;0.04002241375554;0.0;0.0;0.0;0.0;0.0;-0.00020454545454366113
158.0;3.145213492081992;-0.29453693200000003;0.0;0.0;0.05403567745332;0.0;0.008782829995896;0.04108174587713;0.0;0.0;0.0;0.0;0.0;-0.00020454545454366092
159.0;3.203555682937899;-0.291145034;0.0;0.0;0.04836589644604;0.0;0.009033929998452001;0.03897568198857;0.0;0.0;0.0;0.0;0.0;-0.00020454545454366008
160.0;3.2651357002942327;-0.28385857000000003;0.0;0.0;0.038255925114039996;0.0;0.009036359996796;0.03718642767565;0.0;0.0;0.0;0.0;0.0;-0.00020454545454365918
161.0;3.359240676585788;-0.27395429;0.0;0.0;0.023685963775600002;0.0;0.008935110010728;0.034990361089220004;0.0;0.0;0.0;0.0;0.0;-0.0002045454545436578
162.0;3.411052603750575;-0.261893642;0.0;0.0;0.00971495763404;0.0;0.009594450001944001;0.03196536936029;0.0;0.0;0.0;0.0;0.0;-0.00020454545454365707
163.0;3.4735478484439017;-0.25942144;0.0;0.0;0.0020899088162399998;0.0;0.009749970010332;0.03261338908172;0.0;0.0;0.0;0.0;0.0;-0.00020454545454365612
164.0;3.448126841528218;-0.25945439;0.0;0.0;0.00052470470012;0.0;0.009976770004032;0.035688782394;0.0;0.0;0.0;0.0;0.0;-0.0002045454545436565
165.0;3.3494278990824093;-0.255673296;0.0;0.0;0.00035046322256;0.0;0.010003499998524;0.038409564901910005;0.0;0.0;0.0;0.0;0.0;-0.000204545454543658
166.0;3.2241524181750707;-0.248754928;0.0;0.0;0.00029502260632000005;0.0;0.009700559997408001;0.039773106244520004;0.0;0.0;0.0;0.0;0.0;-0.00020454545454365986
167.0;3.0925036295105297;-0.241861972;0.0;0.0;0.00019602187008000002;0.0;0.009878759998812001;0.041152848043070005;0.0;0.0;0.0;0.0;0.0;-0.00020454545454366184
168.0;2.9572524033290435;-0.23410475800000002;0.0;0.0;0.0001029609386;0.0;0.009629279999388;0.042273382051969996;0.0;0.0;0.0;0.0;0.0;-0.00020454545454366384
169.0;2.662734255671378;-0.21795589400000004;0.0;0.0;1.683027812e-5;0.0;0.004845420002016001;0.049630205091780004;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280754
170.0;1.8971762734877742;-0.164967572;0.0;0.0;1.9800125079999997e-5;0.0;0.004270320008459999;0.04491766224196;0.0;0.0;0.0;0.0;0.0;-0.0002045454545428243
171.0;1.8961926394356279;-0.165013476;0.0;0.0;1.683027812e-5;0.0;0.004805729995176;0.044500049499620005;0.0;0.0;0.0;0.0;0.0;-0.00020454545454282432
172.0;2.540692518148729;-0.207787514;0.0;0.0;1.683027812e-5;0.0;0.004225770004932;0.04757094268525;0.0;0.0;0.0;0.0;0.0;-0.00020454545454281022
173.0;2.5316964034367295;-0.20652255999999997;0.0;0.0;1.683027812e-5;0.0;0.004277610003492;0.04677171854351;0.0;0.0;0.0;0.0;0.0;-0.00020454545454281044
174.0;2.5497868515706648;-0.20764196599999998;0.0;0.0;2.079014796e-5;0.0;0.004131810001188;0.04689682222925;0.0;0.0;0.0;0.0;0.0;-0.00020454545454281004
175.0;2.5834426902722902;-0.21107630600000005;0.0;0.0;0.00010692103012;0.0;0.004721489997516001;0.04763214457256;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280928
176.0;2.6293966414531216;-0.216014394;0.0;0.0;0.00141967274788;0.0;0.0052544699985960005;0.04797865514896;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280827
177.0;2.6581306101941484;-0.225070612;0.0;0.0;0.00940607492908;0.0;0.005983469997408;0.047002125357730004;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280762
178.0;2.6728957840013687;-0.236937628;0.0;0.0;0.021248561694599998;0.0;0.006496200003816;0.04631990467376;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280724
179.0;2.656628790941779;-0.24494293999999997;0.0;0.0;0.031880267658080004;0.0;0.006534269994816;0.045280373109430005;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280757
180.0;2.6328068268862483;-0.24947504400000003;0.0;0.0;0.03756885898924;0.0;0.006865559993556001;0.045690785649130004;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280808
181.0;2.6487023735175557;-0.253914256;0.0;0.0;0.03890141094292;0.0;0.00706319999442;0.04783285055089;0.0;0.0;0.0;0.0;0.0;-0.0002045454545428077
182.0;2.634501345140986;-0.252462976;0.0;0.0;0.03441568045244;0.0;0.008173710000108001;0.050610334984330006;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280803
183.0;2.6506517269721375;-0.24810405;0.0;0.0;0.02661738017996;0.0;0.008611920002232001;0.05223848426857;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280768
184.0;2.6986764755641937;-0.24121360199999997;0.0;0.0;0.015619371071200002;0.0;0.008335710008315999;0.05294590566178001;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280667
185.0;2.808954961988505;-0.243726798;0.0;0.0;0.00470749240124;0.0;0.008760959998092;0.05873128117801;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280426
186.0;2.965900792654044;-0.255485906;0.0;0.0;0.00079596708984;0.0;0.009068759995896;0.06437445219749001;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280077
187.0;2.9160888284741135;-0.25650449200000003;0.0;0.0;3.3660223720000004e-5;0.0;0.009242100000612;0.06938490425589001;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280188
188.0;2.8920206963608814;-0.25479263999999996;0.0;0.0;2.1780281680000002e-5;0.0;0.009030690004896;0.06939300448386;0.0;0.0;0.0;0.0;0.0;-0.0002045454545428024
189.0;2.8267291123757703;-0.250471928;0.0;0.0;1.9800125079999997e-5;0.0;0.00909792000144;0.06908879526284001;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280383
190.0;2.7525199015571724;-0.24534283599999995;0.0;0.0;1.7820190160000002e-5;0.0;0.008865450003132;0.06881878700436;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280548
191.0;2.710803367858771;-0.241189282;0.0;0.0;1.7820190160000002e-5;0.0;0.009034740006372001;0.06701063215951;0.0;0.0;0.0;0.0;0.0;-0.0002045454545428064
192.0;2.634556010767142;-0.23544227599999998;0.0;0.0;1.881021304e-5;0.0;0.009111689996292;0.06590539874609;0.0;0.0;0.0;0.0;0.0;-0.00020454545454280808
193.0;3.222213519638425;-0.28970408000000003;0.0;0.0;1.683026232084385e-5;0.0;0.009528839995824;0.08506607987326187;0.0;0.0;0.0;0.0;0.0;-0.001227272727270243
194.0;3.1793292017505426;-0.287114264;0.0;0.0;1.584012798372704e-5;0.0;0.009384660009360002;0.08531898748559948;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702438
195.0;3.149879357580996;-0.28514385200000003;0.0;0.0;1.5840127775524452e-5;0.0;0.009435690000000002;0.08513718203919778;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702444
196.0;3.119520232264422;-0.28237921600000004;0.0;0.0;1.6830261638333564e-5;0.0;0.009073619992584;0.08458096506629603;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702448
197.0;3.1254302206003732;-0.28353649599999997;0.0;0.0;1.6830261680814445e-5;0.0;0.00874719000324;0.08574650050656638;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702448
198.0;3.1780556252692493;-0.28847083999999995;0.0;0.0;1.6830262040192726e-5;0.0;0.009467280003888;0.08676803139942939;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702438
199.0;3.350910077929208;-0.30092862;0.0;0.0;2.178026592859423e-5;0.0;0.009099540004571999;0.08885069462941868;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702405
200.0;3.5771897485336233;-0.316250488;0.0;0.0;0.0005286647773866036;0.0;0.008993430009108;0.08964901874583944;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702362
201.0;3.6936207437827013;-0.32232812000000005;0.0;0.0;0.002854195714352364;0.0;0.0073045800036;0.08770225967043446;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702338
202.0;3.7226188861336187;-0.32781141199999997;0.0;0.0;0.008052732702947629;0.0;0.007302150005256001;0.0864152208106157;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702334
203.0;3.7182341289694203;-0.33483633999999995;0.0;0.0;0.01567580136413862;0.0;0.007414740000540002;0.08646832230508558;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702334
204.0;3.718571928626684;-0.339644268;0.0;0.0;0.0207268269386239;0.0;0.007492499998380001;0.08644672169716561;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702334
205.0;3.7088838826003334;-0.34040544800000005;0.0;0.0;0.0221068994363095;0.0;0.007544339996940001;0.08647552250772524;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702336
206.0;3.706355566133502;-0.33796378;0.0;0.0;0.019286364042738226;0.0;0.007662599996832;0.0867419306648851;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702338
207.0;3.7368955343267882;-0.334717316;0.0;0.0;0.014537291234845484;0.0;0.007424460006624;0.08622081484472634;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702331
208.0;3.766021873439019;-0.329062992;0.0;0.0;0.008126983310703509;0.0;0.007514369996184;0.08455846443307748;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702325
209.0;3.7954238989603173;-0.326071756;0.0;0.0;0.002995766991439229;0.0;0.007391249999604001;0.0846529672575986;0.0;0.0;0.0;0.0;0.0;-0.001227272727270232
210.0;3.818601596701013;-0.326789252;0.0;0.0;0.000725676560415877;0.0;0.007328070004536;0.08620011426213951;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702316
211.0;3.825405360928001;-0.32718749599999997;0.0;0.0;5.940058321876328e-5;0.0;0.007090739996832;0.08707314064580977;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702314
212.0;3.7867980485803243;-0.32282063600000005;0.0;0.0;2.079013387315246e-5;0.0;0.005391360002736;0.08673653051290825;0.0;0.0;0.0;0.0;0.0;-0.001227272727270232
213.0;3.702670691686983;-0.31589078;0.0;0.0;1.8810198945106823e-5;0.0;0.005158890004428001;0.08520918406562483;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702338
214.0;3.5692066354726046;-0.307125456;0.0;0.0;1.8810198575076454e-5;0.0;0.005058450000864;0.08489237448997905;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702362
215.0;3.4675364240089146;-0.299997868;0.0;0.0;1.8810198274250352e-5;0.0;0.005674049996472;0.08347843172888436;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702381
216.0;3.3629701050391345;-0.29307264000000005;0.0;0.0;1.8810197932481404e-5;0.0;0.006036120003888;0.08272780879008922;0.0;0.0;0.0;0.0;0.0;-0.0012272727272702403
217.0;3.3515100636566317;-0.25566822;0.0;0.0;1.6830265693410195e-5;0.0;0.006204599999208;0.04342001679530415;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707566
218.0;3.2542885922963682;-0.251723016;0.0;0.0;1.6830265427645957e-5;0.0;0.0073896299964719995;0.04453425062689013;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707581
219.0;3.2190922753073443;-0.25172934;0.0;0.0;1.7820177171295808e-5;0.0;0.008163989994024;0.04612189877127859;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707588
220.0;3.2018234225276854;-0.25259734800000005;0.0;0.0;1.683026528323538e-5;0.0;0.008693730001548;0.047675345953127835;0.0;0.0;0.0;0.0;0.0;-0.001227272727270759
221.0;3.2184754544942877;-0.254824668;0.0;0.0;1.5840131827871645e-5;0.0;0.00915623999982;0.04847547012019857;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707588
222.0;3.296211452330115;-0.26199940400000005;0.0;0.0;1.5840132045866013e-5;0.0;0.009438120011052;0.05064453578186188;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707575
223.0;3.4977172578302467;-0.277299656;0.0;0.0;2.3760204594787953e-5;0.0;0.009457559997804;0.05345172105119979;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707544
224.0;3.7499698246459428;-0.295278904;0.0;0.0;0.00043956394089150053;0.0;0.00950130000612;0.05528777668128851;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707505
225.0;3.8449822070037207;-0.30396775200000004;0.0;0.0;0.0023661213098657872;0.0;0.009497249991936;0.05627510677648149;0.0;0.0;0.0;0.0;0.0;-0.001227272727270749
226.0;3.859338437818025;-0.30887702;0.0;0.0;0.006902342302231091;0.0;0.009523170003924;0.05598979792252196;0.0;0.0;0.0;0.0;0.0;-0.001227272727270749
227.0;3.838267815359047;-0.31303690800000006;0.0;0.0;0.012979017171138224;0.0;0.009515070000972;0.05577019141226135;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707492
228.0;3.831004172756863;-0.31765554;0.0;0.0;0.017999352368841724;0.0;0.009349019991288;0.05633000832161114;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707494
229.0;3.779918817845936;-0.31799168800000005;0.0;0.0;0.02116936096194226;0.0;0.009282600002664001;0.057005028802939554;0.0;0.0;0.0;0.0;0.0;-0.00122727272727075
230.0;3.7373108250484104;-0.31504831599999994;0.0;0.0;0.02054268534598092;0.0;0.008988569999712;0.05763774792888819;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707507
231.0;3.7292378912719357;-0.31120433200000003;0.0;0.0;0.017285555958515435;0.0;0.008474220002880001;0.05784835435071792;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707507
232.0;3.7357027499382607;-0.30512457600000004;0.0;0.0;0.012009798404649802;0.0;0.00846126000324;0.056217504825618096;0.0;0.0;0.0;0.0;0.0;-0.001227272727270751
233.0;3.756193638812171;-0.300522716;0.0;0.0;0.0062142860434237;0.0;0.008819279996472;0.05537327941737874;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707505
234.0;3.79922829699274;-0.297832712;0.0;0.0;0.0019483375288967774;0.0;0.008852490003492001;0.05385493322340008;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707499
235.0;3.8153506929776855;-0.298028212;0.0;0.0;0.00022869206028578262;0.0;0.008899469992656001;0.05465685760600057;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707497
236.0;3.779125237233572;-0.29567425999999997;0.0;0.0;5.544049442786794e-5;0.0;0.008676720000432;0.05496646697899942;0.0;0.0;0.0;0.0;0.0;-0.00122727272727075
237.0;3.6795928239272535;-0.29015056800000005;0.0;0.0;3.0690365472265914e-5;0.0;0.008127539993448;0.05631020776434619;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707516
238.0;3.535774270269192;-0.28198099200000004;0.0;0.0;2.475011678843725e-5;0.0;0.007290000000828001;0.058065260949851163;0.0;0.0;0.0;0.0;0.0;-0.001227272727270754
239.0;3.4334384238767868;-0.273875092;0.0;0.0;1.6830265924413684e-5;0.0;0.006070950001332;0.057494643571667337;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707555
240.0;3.324097599894292;-0.266151108;0.0;0.0;1.7820177502647318e-5;0.0;0.005103809999603999;0.05753964500303299;0.0;0.0;0.0;0.0;0.0;-0.0012272727272707572
241.0;3.42385611347017;-0.24661372800000003;0.0;0.0;0.0005405448247175202;0.0;0.0053694900049319995;0.02922748637088853;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694321
242.0;3.353072697614596;-0.241790428;0.0;0.0;0.00042174385211067074;0.0;0.005635169997552001;0.028673069613513902;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694339
243.0;3.3376385029501905;-0.240205116;0.0;0.0;0.0003207629591367145;0.0;0.0055549800013680005;0.02819605503452288;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694343
244.0;3.336035508610322;-0.23963610799999996;0.0;0.0;0.00021285190603351526;0.0;0.005687820004032001;0.0276713392779128;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694343
245.0;3.3566012944564756;-0.24112737200000003;0.0;0.0;9.108075415514757e-5;0.0;0.005587380000467999;0.028107852552184162;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694339
246.0;3.4578959981038153;-0.247551228;0.0;0.0;7.821078980949448e-5;0.0;0.00542537999226;0.02835536001255073;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694315
247.0;3.6453850633231375;-0.259962716;0.0;0.0;0.0011553404997671052;0.0;0.005217210002808;0.028177154502611962;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694265
248.0;3.7770311944863257;-0.27413238;0.0;0.0;0.007951751805890037;0.0;0.005070599992584;0.02783244414174924;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694232
249.0;3.800805811992372;-0.28931808400000003;0.0;0.0;0.023930495862338093;0.0;0.004787100003635999;0.026747911146050657;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694224
250.0;3.756245414252489;-0.300025584;0.0;0.0;0.04089528896278201;0.0;0.00458783999964;0.02438983967047856;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694237
251.0;3.6221163682509494;-0.30413048000000004;0.0;0.0;0.05418714882941244;0.0;0.004395870003384;0.024649047624991257;0.0;0.0;0.0;0.0;0.0;-0.001227272727269427
252.0;3.5363633590535137;-0.30782803200000003;0.0;0.0;0.0628170567932927;0.0;0.004579739996688;0.02552117398332628;0.0;0.0;0.0;0.0;0.0;-0.001227272727269429
253.0;3.507171523373772;-0.311141488;0.0;0.0;0.06645335951246019;0.0;0.004433129999172;0.02752103471807446;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694297
254.0;3.470864962604136;-0.310175824;0.0;0.0;0.0659900353439815;0.0;0.004646969993232;0.029170784610232158;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694306
255.0;3.4467425815684907;-0.304762008;0.0;0.0;0.06088158921820192;0.0;0.0048470400051480005;0.029917807282830573;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694313
256.0;3.472616046389794;-0.29722624400000003;0.0;0.0;0.0512349422762967;0.0;0.004706909994743999;0.029932207852982094;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694306
257.0;3.565530186884592;-0.28777903600000004;0.0;0.0;0.03619373658702402;0.0;0.004419359991612;0.02896107837860762;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694284
258.0;3.727976241603028;-0.279676268;0.0;0.0;0.018918080625626863;0.0;0.00428165999226;0.026854114299856745;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694243
259.0;3.8566044005639233;-0.27394072399999997;0.0;0.0;0.005485639505091745;0.0;0.00456840000018;0.025269166396333444;0.0;0.0;0.0;0.0;0.0;-0.001227272727269421
260.0;3.9220345541974044;-0.274306604;0.0;0.0;0.0011008899077126501;0.0;0.004619430003528001;0.02561297673187665;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694196
261.0;3.887200347364482;-0.27155636;0.0;0.0;0.0005573751052033434;0.0;0.0038369699903159997;0.02633659874589489;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694204
262.0;3.8145249296468884;-0.266747392;0.0;0.0;0.0005791552757127043;0.0;0.003369600008064;0.02651660414163118;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694224
263.0;3.7162689552267647;-0.26030830800000004;0.0;0.0;0.0005791552752414279;0.0;0.0029305800107280004;0.026663308600155946;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694248
264.0;3.607243053719941;-0.2530791640000001;0.0;0.0;0.0005662850880865129;0.0;0.002323079992656;0.026869414895329798;0.0;0.0;0.0;0.0;0.0;-0.0012272727272694276
265.0;2.4635711672850844;-0.17982431600000004;0.0;0.0;0.00041580371785248515;0.0;0.0028228499994240003;0.024925355895927415;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706805
266.0;2.4442038902085685;-0.17717438800000002;0.0;0.0;0.0002316620112806431;0.0;0.003043169993304;0.023358408334125953;0.0;0.0;0.0;0.0;0.0;-0.001227272727270681
267.0;2.4274451298896085;-0.174825976;0.0;0.0;0.0001287010723822815;0.0;0.002978370007812;0.022142471640244667;0.0;0.0;0.0;0.0;0.0;-0.001227272727270681
268.0;2.407587558406356;-0.17259464400000002;0.0;0.0;4.7520415117331845e-5;0.0;0.0031962599906400005;0.02095443556672311;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706813
269.0;2.3972799405126164;-0.173016412;0.0;0.0;3.96003427205601e-5;0.0;0.003451409994672;0.02184726250765223;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706816
270.0;2.4077671340423508;-0.174429564;0.0;0.0;0.0010404993984262675;0.0;0.0034991999917560004;0.021604255173943113;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706813
271.0;2.418367735895416;-0.17855918799999998;0.0;0.0;0.005169826640018074;0.0;0.003361499992404;0.021309046206224043;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706811
272.0;2.4350461437157964;-0.18883725199999998;0.0;0.0;0.015794602443475084;0.0;0.0032100299982;0.020685327333575535;0.0;0.0;0.0;0.0;0.0;-0.001227272727270681
273.0;2.4463208797947567;-0.20229660800000004;0.0;0.0;0.02945375570069292;0.0;0.0030196800050760002;0.020822131513476592;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706807
274.0;2.4580058859098597;-0.21368746;0.0;0.0;0.040862618762749034;0.0;0.0027677699946000002;0.021036338036627633;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706805
275.0;2.4754025357619995;-0.22104879199999997;0.0;0.0;0.04635914831547712;0.0;0.003014820008388;0.021982266636899003;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706803
276.0;2.4882985921345324;-0.22506941199999997;0.0;0.0;0.0485975584578489;0.0;0.0030391200045360002;0.023146002026509963;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706798
277.0;2.443297132543686;-0.225643924;0.0;0.0;0.050085541897423015;0.0;0.0030302100063720003;0.02529256705491643;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706807
278.0;2.3906820330296377;-0.22406064400000003;0.0;0.0;0.050054851631127974;0.0;0.0027969300001440003;0.027389630690172136;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706816
279.0;2.3603471957141093;-0.22181230000000002;0.0;0.0;0.04739667755118211;0.0;0.003205980009432;0.029270687586749538;0.0;0.0;0.0;0.0;0.0;-0.001227272727270682
280.0;2.3589190644789304;-0.218545724;0.0;0.0;0.04176154679048642;0.0;0.003198690001692;0.03152345593383928;0.0;0.0;0.0;0.0;0.0;-0.001227272727270682
281.0;2.4154247975828373;-0.21406208799999998;0.0;0.0;0.03245150286193043;0.0;0.0033849900060480003;0.032080572932073816;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706811
282.0;2.5092193931034874;-0.21116397200000003;0.0;0.0;0.021702975751007488;0.0;0.0032375700006119995;0.03360521913850094;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706796
283.0;2.5872514572366265;-0.20479241200000003;0.0;0.0;0.010438654145737105;0.0;0.002766959999388;0.03331811039875648;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706785
284.0;2.681213886703376;-0.20306877199999995;0.0;0.0;0.0027344047173298988;0.0;0.0031670999978039996;0.03249278552245281;0.0;0.0;0.0;0.0;0.0;-0.001227272727270677
285.0;2.6891175395219116;-0.20139157199999996;0.0;0.0;0.0008721979491491236;0.0;0.002787210006768;0.03241628303966331;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706768
286.0;2.6812691431187616;-0.20045516400000002;0.0;0.0;0.0006633060032511679;0.0;0.002740230004896;0.03219847658006279;0.0;0.0;0.0;0.0;0.0;-0.001227272727270677
287.0;2.6436166903992477;-0.198708436;0.0;0.0;0.0006642960259067664;0.0;0.00291113999856;0.03268359122215027;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706777
288.0;2.5800706782329703;-0.194760184;0.0;0.0;0.0006633060026319401;0.0;0.003070709995716;0.03256658759950587;0.0;0.0;0.0;0.0;0.0;-0.0012272727272706787
289.0;2.819873792729978;-0.197264404;0.0;0.0;0.0006217257092142349;0.0;0.000570239996868;0.021726658948604174;0.0;0.0;0.0;0.0;0.0;-0.0012272727272708273
290.0;2.750011374653967;-0.192689964;0.0;0.0;0.0005474749904145682;0.0;0.000568620006444;0.021598855022000246;0.0;0.0;0.0;0.0;0.0;-0.0012272727272708284
291.0;2.7113477353828195;-0.190414568;0.0;0.0;0.0004593640622815362;0.0;0.000808379999784;0.021607855275297978;0.0;0.0;0.0;0.0;0.0;-0.001227272727270829
292.0;2.7198235714328476;-0.191488104;0.0;0.0;0.0004049136906395264;0.0;0.0013616100082440002;0.021687057669208476;0.0;0.0;0.0;0.0;0.0;-0.0012272727272708288
